cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
14 1 486 0 0 0 0 0 1.0025 0 0.9949 0.0191 0.1114 0.1493 0.9179 0.8826 0.0184 0.4232 0.5418 2.6749 0.0238 0.0238 0.223 0 0
14 2 467 0 0 0 0 0 1.0027 0 0.9932 -0.0674 0.115 0.1501 0.7739 0.878 -0.0304 0.4365 0.5449 2.6241 0.0056 0.0056 0.2431 0 0
14 3 439 0 0 0 0 0 1.0027 0 0.992 -0.1128 0.1639 0.1995 0.7468 0.8789 -0.0979 0.4469 0.5449 2.6805 -0.0583 0.0583 0.2433 0 0
14 4 501 0 0 0 0 0 1.0034 0 0.9971 0.1437 0.1489 0.1802 0.7712 0.8642 0.0901 0.462 0.5928 2.7241 0.0532 0.0532 0.2208 0 0
14 5 458 0 0 0 0 0 1.0038 0 0.9957 -0.0479 0.1022 0.1278 0.829 0.88 -0.0568 0.4157 0.5296 2.6449 -0.0313 0.0313 0.23 0 0
14 6 455 0 0 0 0 0 1.0047 0 0.9969 -0.0174 0.0936 0.1132 0.9351 0.8685 -0.0539 0.4431 0.5544 2.8001 -0.0251 0.0251 0.2405 0 0
14 7 435 0 0 0 0 0 1.0101 1 0.9965 -0.1533 0.1746 0.1965 0.9365 0.8752 -0.1503 0.4269 0.5312 2.5068 -0.184 0.184 0.2826 1 0
14 8 473 0 0 0 0 0 1.0038 0 0.9969 0.1339 0.1522 0.1754 0.9294 0.8777 0.1346 0.4629 0.5766 2.599 0.0153 0.0153 0.2279 0 0
14 9 445 0 0 0 0 0 1.0023 0 0.9958 -0.0443 0.0981 0.1209 0.7065 0.8694 0.042 0.4375 0.5452 2.6719 -0.0766 0.0766 0.2515 0 0
14 10 445 0 0 0 0 0 1.0056 0 0.9938 0.0072 0.1146 0.1412 1.0083 0.8733 -0.0356 0.4228 0.5306 2.5995 -0.1164 0.1164 0.2652 0 0
14 11 485 0 0 0 1 0 1.0052 0 0.9968 -0.2268 0.2292 0.2707 0.8312 0.8977 -0.1925 0.4516 0.5661 2.9813 0.0419 0.0419 0.226 0 1
14 12 470 0 0 0 0 0 1.0019 0 0.9939 -0.0146 0.1281 0.1531 1.075 0.8683 0.0218 0.4309 0.5404 2.8828 -0.0511 0.0511 0.2629 0 0
14 13 502 0 0 0 0 0 1.0057 0 0.9937 -0.2404 0.2404 0.2828 0.9288 0.8991 -0.2783 0.4733 0.5862 2.7164 0.0311 0.0311 0.2311 0 0
14 14 489 0 0 0 0 0 1.0012 0 0.9948 0.0338 0.095 0.1264 0.7083 0.8941 -0.0174 0.4344 0.5376 2.6321 0.0097 0.0097 0.2249 0 0
14 15 520 0 0 0 0 0 1.0021 0 0.9951 -0.0369 0.1177 0.1391 0.9919 0.9125 -0.0133 0.4124 0.5135 2.6689 0.0611 0.0611 0.219 0 0
14 16 454 0 0 0 0 0 1.0079 0 0.9911 -0.2212 0.2267 0.3002 0.8587 0.8654 -0.1589 0.4682 0.5918 2.7028 -0.0579 0.0579 0.2468 0 0
14 17 451 0 0 0 0 0 1.0015 0 0.9956 0.1297 0.1822 0.2207 0.8432 0.8702 0.1445 0.4482 0.5588 2.8384 -0.047 0.047 0.2454 0 0
14 18 492 0 0 0 0 0 1.0033 0 0.9895 -0.0118 0.1263 0.1484 0.7271 0.8958 0.0514 0.3867 0.4852 2.5063 0.0195 0.0195 0.2358 0 0
14 19 461 0 0 0 1 0 1.002 0 0.9927 0.1359 0.1781 0.2195 1.0867 0.8616 0.103 0.4513 0.5613 2.5272 -0.04 0.04 0.2448 0 1
14 20 487 0 0 0 0 0 1.0016 0 0.9966 -0.1039 0.1129 0.1533 0.8482 0.9031 -0.0759 0.434 0.5472 2.6497 0.0329 0.0329 0.2082 0 0
14 21 481 0 0 0 0 0 1.0013 0 0.9945 0.0862 0.1216 0.1647 1.0364 0.8868 0.0174 0.4089 0.5087 2.5267 0.0029 0.0029 0.2415 0 0
14 22 461 0 0 0 0 0 1.0029 0 0.992 -0.1668 0.1935 0.2274 0.8133 0.8731 -0.172 0.4261 0.5501 2.6413 -0.0974 0.0974 0.2479 0 0
14 23 454 0 0 0 1 0 1.0051 0 0.9961 -0.2026 0.2046 0.2514 1.0781 0.8797 -0.1696 0.4555 0.5702 2.601 -0.0097 0.0097 0.2358 0 1
14 24 478 0 0 0 0 0 1.0027 0 0.9936 0.138 0.1436 0.1869 0.7297 0.8828 0.1491 0.4269 0.5338 2.6281 -0.0329 0.0329 0.2271 0 0
