cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
12 1 177 1 0 0 0 0 1.0053 0 0.3345 0.0121 0.2321 0.2652 1.3663 0.967 0.2486 0.3387 0.4394 5.0216 0.8425 0.2633 0.5598 0.7154 2.8821 0.01 0.01 0.447 1 0
12 2 168 0 0 0 0 0 1.0033 0 0.7364 0.032 0.1516 0.1932 1.4692 0.9749 0.0793 0.2456 0.3064 5.0269 0.886 0.2236 0.4758 0.6034 2.5697 -0.0452 0.0452 0.4102 0 0
12 3 170 0 0 0 0 0 1.0042 0 0.6521 -0.0831 0.1525 0.1814 1.1422 0.9853 0.0785 0.1917 0.2513 4.762 0.8777 0.0066 0.4195 0.5423 2.5561 -0.0486 0.0486 0.4309 0 0
12 4 199 0 0 0 0 0 1.0037 0 0.7402 -0.0465 0.1152 0.1518 1.0952 0.9745 0.0228 0.2494 0.3035 2.9455 0.9038 -0.006 0.4022 0.4927 2.6458 0.1115 0.1115 0.3621 0 0
12 5 170 0 0 0 0 0 1.0021 0 0.9536 -0.1528 0.1671 0.1893 1.3705 0.9527 0.4045 0.4964 0.6383 5.3061 0.8809 0.3928 0.5015 0.6337 2.7451 -0.0218 0.0218 0.3965 0 0
12 6 177 0 0 0 1 0 1.0056 0 0.6192 0.0469 0.1568 0.1852 1.1406 0.9411 0.1571 0.3562 0.5349 7.0177 0.8553 0.2923 0.5399 0.6749 2.9922 0.0394 0.0394 0.45 0 1
12 7 167 0 0 0 1 0 1.0043 0 0.7238 0.091 0.202 0.2288 1.1835 0.9845 0.0609 0.2526 0.3022 5.6876 0.9261 0.0598 0.3765 0.4703 2.6051 -0.0561 0.0561 0.3973 0 1
12 8 239 8 0 0 1 0 1.0027 0 0.4568 -0.1513 0.2269 0.2872 1.2789 0.9747 -0.6383 0.6753 0.8314 10.413 0.8181 -0.6112 0.7253 0.8739 3.2828 0.1758 0.1758 0.4041 1 1
12 9 193 0 0 0 0 0 1.0045 0 0.6471 -0.051 0.1067 0.1538 1.2831 0.9713 -0.3861 0.3984 0.4871 2.5252 0.9086 -0.2521 0.4492 0.5705 2.864 0.1057 0.1057 0.3806 0 0
12 10 155 0 0 0 0 0 1.005 0 0.0926 -0.1761 0.3027 0.3646 1.4855 0.9361 -0.7569 1.1576 2.2908 31.3843 0.8563 -0.0391 0.4282 0.5383 2.8255 -0.2589 0.2589 0.5434 0 0
12 11 184 0 0 0 0 0 1.007 0 0.8944 0.072 0.1081 0.1413 1.1314 0.9809 -0.0258 0.183 0.2212 2.6383 0.9067 -0.1366 0.4175 0.5331 2.7064 0.0534 0.0534 0.3898 0 0
12 12 166 0 0 0 0 0 1.0045 0 0.8547 0.0321 0.1264 0.1435 1.1486 0.9815 -0.0981 0.201 0.2743 4.4523 0.8815 -0.1137 0.4624 0.5686 2.6749 -0.0108 0.0108 0.4007 0 0
12 13 166 0 0 0 0 0 1.0053 0 -0.1539 -0.0984 0.1977 0.241 1.3411 0.9798 -0.1173 0.3911 0.5633 10.2421 0.7962 -0.1233 0.5002 0.6395 2.973 -0.0295 0.0295 0.5035 0 0
12 14 182 0 0 0 1 0 1.0027 0 0.6847 -0.066 0.1355 0.2078 1.2209 0.978 0.0169 0.307 0.4463 6.7176 0.8761 -0.0254 0.4355 0.5382 2.6127 0.0723 0.0723 0.3621 0 1
12 15 181 0 0 0 0 0 1.0027 0 0.7294 0.0486 0.1281 0.171 1.2493 0.9648 -0.0593 0.268 0.3602 5.2696 0.8941 0.066 0.4271 0.5207 2.7483 0.0791 0.0791 0.3734 0 0
12 16 153 0 0 0 0 0 1.0056 0 0.7132 0.0037 0.2362 0.2898 1.8985 0.954 0.2198 0.396 0.5298 6.0673 0.8438 0.0992 0.4448 0.5408 2.9267 -0.2164 0.2164 0.6071 0 0
12 17 185 0 0 0 0 0 1.0018 0 0.5593 0.0459 0.2474 0.2892 1.1622 0.9646 0.2287 0.333 0.4086 2.8654 0.9073 0.2705 0.4699 0.5913 2.5002 -0.0266 0.0266 0.3841 0 0
12 18 158 0 0 0 0 0 1.0017 0 0.5088 0.0654 0.2483 0.3053 1.3547 0.978 -0.2474 0.2735 0.377 5.2597 0.8405 -0.0594 0.4758 0.5807 2.5637 -0.1376 0.1376 0.4626 0 0
12 19 169 0 0 0 0 0 1.0056 0 0.5365 -0.0356 0.216 0.2424 1.2043 0.9445 -0.2968 0.412 0.7984 11.2392 0.9163 0.0032 0.3935 0.4913 2.5417 -0.0403 0.0403 0.433 0 0
12 20 162 0 0 0 0 0 1.002 0 0.7021 6e-04 0.1406 0.1644 1.2781 0.9794 -0.1377 0.2526 0.3092 4.1114 0.909 -0.1133 0.3805 0.4699 2.5992 -0.15 0.15 0.4455 0 0
12 21 159 0 0 0 0 0 1.0041 0 0.6735 -0.156 0.2329 0.2762 1.3333 0.9854 -0.1742 0.2891 0.3499 5.8754 0.8911 -0.1721 0.4398 0.5592 2.6491 -0.1263 0.1263 0.4718 0 0
12 22 160 0 0 0 0 0 1.0033 0 0.7334 0.0958 0.1995 0.2312 1.1871 0.9602 -0.0419 0.2523 0.3217 2.7516 0.8822 -0.0102 0.4531 0.5882 2.3551 -0.1058 0.1058 0.4403 0 0
12 23 183 0 0 0 1 0 1.0035 0 0.7994 0.0022 0.0964 0.1237 1.1467 0.9892 -0.2533 0.2726 0.3195 4.2854 0.9091 -0.3296 0.4986 0.6173 2.825 0.1033 0.1033 0.394 0 1
12 24 175 0 0 0 0 0 1.0023 0 0.9465 0.0126 0.1722 0.2058 1.51 0.9709 0.153 0.2686 0.3653 4.521 0.9117 0.0946 0.4032 0.4946 2.5896 0.0294 0.0294 0.3705 0 0
