cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
12 1 139 0 0 0 1 0 1.0035 0 0.9224 0.0024 0.2546 0.3454 1.65 0.9558 -6e-04 0.2904 0.3796 2.6303 0.0341 0.0341 0.3483 0 1
12 2 127 0 0 0 1 0 1.0059 0 0.9482 0.253 0.3255 0.4284 1.7231 0.9287 0.2407 0.4137 0.524 2.1091 -0.0713 0.0713 0.3906 0 1
12 3 130 0 0 0 0 0 1.0019 0 0.9629 -0.0651 0.2496 0.3054 2.086 0.9466 -0.0915 0.2865 0.3775 2.2031 -0.0156 0.0156 0.3566 0 0
12 4 139 0 0 0 1 0 1.0026 0 0.9497 -0.0413 0.2665 0.3507 2.137 0.9528 -0.0608 0.2764 0.348 2.2072 0.0431 0.0431 0.3351 0 1
12 5 206 3 0 0 1 0 1.002 0 0.9199 -0.1854 0.2917 0.3604 1.93 0.9394 -0.1409 0.3005 0.3874 2.7425 0.1188 0.1188 0.396 1 1
12 6 139 0 0 0 1 0 1.004 0 0.9583 0.0156 0.2278 0.2739 1.847 0.9595 0.0669 0.2795 0.3377 2.2475 0.0122 0.0122 0.3472 0 1
12 7 129 0 0 0 1 0 1.0079 0 0.9228 0.2034 0.3029 0.5146 2.5593 0.9475 0.1466 0.3398 0.4221 2.2005 0.0015 0.0015 0.3315 0 1
12 8 126 0 0 0 0 0 1.0028 0 0.9502 0.2119 0.3103 0.4661 2.7715 0.9372 0.1351 0.3084 0.3876 2.0517 -0.0805 0.0805 0.3737 0 0
12 9 136 0 0 0 1 0 1.0083 0 0.9447 0.2616 0.4682 0.746 2.9474 0.957 0.1743 0.3409 0.4273 1.8675 0.0334 0.0334 0.3755 0 1
12 10 119 0 0 0 0 0 1.0019 0 0.9371 -0.1709 0.4161 0.5562 2.5553 0.9469 -0.1112 0.3 0.3626 2.0628 -0.267 0.267 0.4351 0 0
12 11 140 0 0 0 1 0 1.0036 0 0.9718 0.0645 0.2246 0.3004 2.1268 0.938 0.0373 0.3377 0.4224 2.3226 0.0492 0.0492 0.3401 0 1
12 12 132 0 0 0 1 0 1.0101 0 0.9457 -0.0541 0.3402 0.4496 2.6202 0.9515 -0.0874 0.2975 0.3796 2.3402 0.0393 0.0393 0.355 0 1
12 13 123 1 0 0 1 0 1.008 0 0.9264 -0.4613 0.5422 0.6609 2.2986 0.9242 -0.3737 0.4494 0.5486 2.179 -0.1295 0.1295 0.4486 1 1
12 14 127 0 0 0 1 0 1.0048 0 0.9276 0.2086 0.3917 0.5549 2.6569 0.9313 0.1763 0.3503 0.4415 1.9823 0.0038 0.0038 0.4085 0 1
12 15 141 0 0 0 1 0 1.0054 0 0.9297 -0.3311 0.3734 0.472 2.0884 0.9389 -0.313 0.4184 0.5044 2.6492 0.0488 0.0488 0.3362 0 1
12 16 123 0 0 0 1 0 1.0036 0 0.9316 -0.3114 0.355 0.526 2.8099 0.9366 -0.2876 0.3648 0.4549 2.1142 -0.1293 0.1293 0.423 0 1
12 17 124 0 0 0 0 0 1.002 0 0.9584 0.1598 0.323 0.4279 2.3424 0.9503 0.2475 0.3842 0.477 1.9265 -0.0845 0.0845 0.3767 0 0
12 18 127 0 0 0 1 0 1.0025 0 0.955 -0.0787 0.2683 0.3152 2.2009 0.9509 -0.0927 0.2716 0.3436 2.2774 -0.0577 0.0577 0.3549 0 1
12 19 128 0 0 0 0 0 1.0036 0 0.9455 0.0295 0.3441 0.4864 2.2167 0.9456 0.1358 0.3255 0.4263 2.2615 -0.043 0.043 0.3522 0 0
12 20 119 0 0 0 0 0 1.0081 0 0.9591 0.0588 0.2572 0.3523 2.6743 0.947 0.0811 0.2737 0.3598 2.1848 -0.1393 0.1393 0.4046 0 0
12 21 131 0 0 0 1 0 1.0075 0 0.9415 0.2237 0.4418 0.7505 3.0645 0.9519 -0.0413 0.3238 0.3996 2.3682 -0.0318 0.0318 0.4185 0 1
12 22 127 0 0 0 0 0 1.0042 0 0.9382 -0.0776 0.3478 0.434 2.7674 0.9509 -0.0804 0.3231 0.399 2.2085 -0.0504 0.0504 0.3437 0 0
12 23 201 0 0 0 1 0 1.0033 0 0.9489 -0.2302 0.3249 0.4053 1.8899 0.9539 -0.2883 0.3863 0.4741 2.6548 0.1371 0.1371 0.3491 0 1
12 24 133 0 0 0 1 0 1.0034 0 0.9568 -0.0515 0.3617 0.5365 2.93 0.9377 -0.0816 0.3224 0.4364 1.9517 0.016 0.016 0.3745 0 1
