cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
13 1 263 0 0 0 0 0 1.0035 0 0.996 0.0023 0.1266 0.1514 0.9767 0.8745 -0.0524 0.455 0.5712 2.5856 0.064 0.064 0.3033 0 0
13 2 258 0 0 0 0 0 1.0017 0 0.9892 -0.1159 0.2103 0.2394 1.078 0.8886 -0.1213 0.4468 0.5539 2.8474 -0.0167 0.0167 0.3176 0 0
13 3 265 0 0 0 0 0 1.0029 0 0.9915 0.0305 0.1633 0.2043 1.1417 0.8791 0.0058 0.4438 0.5457 2.7006 0.0256 0.0256 0.3162 0 0
13 4 255 0 0 0 0 0 1.0023 0 0.9928 0.0649 0.1267 0.1615 0.9688 0.8641 0.0612 0.438 0.5579 2.6247 -0.0122 0.0122 0.3129 0 0
13 5 240 0 0 0 0 0 1.0019 0 0.9905 -0.1926 0.2057 0.2405 0.9691 0.8586 -0.2401 0.4679 0.5863 2.4961 -0.17 0.17 0.329 0 0
13 6 250 0 0 0 0 0 1.0147 1 0.9835 -0.3067 0.3083 0.4186 0.9955 0.8978 -0.1724 0.4477 0.5657 2.9856 0.0296 0.0296 0.2877 1 0
13 7 258 0 0 0 0 0 1.0037 0 0.9956 0.0669 0.0959 0.1236 1.1069 0.889 0.0539 0.4088 0.5058 2.5301 -0.0345 0.0345 0.3139 0 0
13 8 258 0 0 0 0 0 1.0044 0 0.9879 -0.0444 0.1458 0.2031 1.0432 0.8771 0.0101 0.4493 0.5732 2.8504 0.0187 0.0187 0.2894 0 0
13 9 281 0 0 0 1 0 1.0031 0 0.991 0.4058 0.4058 0.4346 1.1151 0.8734 0.3799 0.556 0.6759 2.7421 0.0981 0.0981 0.2894 0 1
13 10 243 0 0 0 0 0 1.0023 0 0.9955 -0.198 0.2093 0.2412 0.9489 0.8836 -0.2372 0.4468 0.5619 2.5539 -0.0492 0.0492 0.3095 0 0
13 11 294 0 0 0 0 0 1.0034 0 0.9881 -0.0755 0.168 0.2135 0.977 0.8917 -0.0524 0.4504 0.5755 2.5767 0.0798 0.0798 0.2681 0 0
13 12 248 0 0 0 0 0 1.0023 0 0.9926 -0.0342 0.1484 0.1784 1.2149 0.8634 -0.0015 0.4408 0.5462 2.5784 -0.0472 0.0472 0.3369 0 0
13 13 283 0 0 0 0 0 1.0047 0 0.989 -0.1461 0.155 0.2108 0.8778 0.8969 -0.1699 0.4334 0.5434 2.7177 0.0337 0.0337 0.2995 0 0
13 14 269 0 0 0 0 0 1.0022 0 0.9906 -0.019 0.1212 0.1494 0.9926 0.8873 -0.0568 0.4318 0.5337 2.6728 -0.0017 0.0017 0.2814 0 0
13 15 248 0 0 0 0 0 1.001 0 0.9894 0.2426 0.2426 0.29 0.9892 0.8683 0.1809 0.4315 0.5469 2.4449 -0.1171 0.1171 0.3405 0 0
13 16 245 0 0 0 0 0 1.0031 0 0.9885 0.2788 0.292 0.3611 1.0575 0.855 0.1763 0.4194 0.5484 2.5158 -0.0843 0.0843 0.3356 0 0
13 17 231 0 0 0 0 0 1.005 0 0.9973 0.368 0.368 0.3863 1.2375 0.8476 0.3058 0.4943 0.6056 2.4652 -0.2322 0.2322 0.3686 0 0
13 18 258 0 0 0 0 0 1.0026 0 0.9885 -0.135 0.2443 0.3085 1.1598 0.9123 -0.14 0.4107 0.5092 2.7129 0.0161 0.0161 0.2754 0 0
13 19 257 0 0 0 0 0 1.0022 0 0.9835 -0.0267 0.182 0.2373 1.0162 0.8852 -0.0265 0.4181 0.5146 2.584 -0.018 0.018 0.3079 0 0
13 20 248 0 0 0 0 0 1.0023 0 0.9945 0.1089 0.1883 0.2406 1.3847 0.8635 0.1314 0.4605 0.5678 2.6441 -0.0574 0.0574 0.3374 0 0
13 21 260 0 0 0 0 0 1.0005 0 0.9978 -0.0079 0.0645 0.0881 1.0792 0.8624 0.0265 0.4295 0.5348 2.4663 -0.0197 0.0197 0.3269 0 0
13 22 263 0 0 0 0 0 1.0015 0 0.9928 -0.125 0.1868 0.2238 1.3071 0.8799 -0.1586 0.4319 0.5535 2.5091 0.0268 0.0268 0.3024 0 0
13 23 248 0 0 0 0 0 1.0054 0 0.9897 0.0846 0.137 0.1846 0.9133 0.8714 0.0011 0.4047 0.5107 2.5202 -0.1519 0.1519 0.3637 0 0
13 24 238 0 0 0 0 0 1.0052 0 0.9932 0.2836 0.2846 0.3338 1.1908 0.8734 0.2619 0.4862 0.6016 2.7963 -0.0957 0.0957 0.3509 0 0
